Date,STI,Hang_Seng,KOSPI,Nikkei_225,SP500,Shanghai_Composite
2022-03-29,3433.9,21927.63,2741.07,28252.42,4631.6,3203.94
2022-03-30,3442.61,22232.03,2746.74,28027.25,4602.45,3266.6
2022-03-31,3408.52,21996.85,2757.65,27821.43,4530.41,3252.2
2022-04-01,3419.11,22039.55,2739.85,27665.98,4545.86,3282.72
2022-04-06,3422.95,22080.52,2735.03,27350.3,4481.15,3283.43
2022-04-07,3404.23,21808.98,2695.86,26888.57,4500.21,3236.7
2022-04-08,3383.28,21872.01,2700.39,26985.8,4488.28,3251.85
2022-04-11,3363.56,21208.3,2693.1,26821.52,4412.53,3167.13
2022-04-12,3330.25,21319.13,2666.76,26334.98,4397.45,3213.33
2022-04-13,3342.22,21374.37,2716.49,26843.49,4446.59,3186.82
2022-04-14,3335.85,21518.08,2716.71,27172.0,4392.59,3225.64
2022-04-19,3307.13,21027.76,2718.89,26985.09,4462.21,3194.03
2022-04-20,3335.32,20944.67,2718.69,27217.85,4459.45,3151.05
2022-04-21,3348.46,20682.22,2728.21,27553.06,4393.66,3079.81
2022-04-22,3361.11,20638.52,2704.71,27105.26,4271.78,3086.92
2022-04-25,3339.59,19869.34,2657.13,26590.78,4296.12,2928.51
2022-04-26,3322.05,19934.71,2668.31,26700.11,4175.2,2886.43
2022-04-27,3320.67,19946.36,2639.06,26386.63,4183.96,2958.28
2022-04-28,3335.09,20276.17,2667.49,26847.9,4287.5,2975.48
2022-05-06,3291.89,20001.96,2644.51,27003.56,4123.34,3001.56
2022-05-10,3234.19,19633.69,2596.56,26167.1,4001.05,3035.84
2022-05-11,3226.07,19824.57,2592.27,26213.64,3935.18,3058.7
2022-05-12,3165.18,19380.34,2550.08,25748.72,3930.08,3054.99
2022-05-13,3191.16,19898.77,2604.24,26427.65,4023.89,3084.28
2022-05-17,3201.89,20602.52,2620.44,26659.75,4088.85,3093.7
2022-05-18,3225.35,20644.28,2625.98,26911.2,3923.68,3085.98
2022-05-19,3190.71,20120.68,2592.34,26402.84,3900.79,3096.96
2022-05-20,3240.58,20717.24,2639.29,26739.03,3901.36,3146.57
2022-05-23,3213.65,20470.06,2647.38,27001.52,3973.75,3146.86
2022-05-24,3195.04,20112.1,2605.87,26748.14,3941.48,3070.93
2022-05-25,3179.58,20171.27,2617.22,26677.8,3978.73,3107.46
2022-05-26,3209.18,20116.2,2612.45,26604.84,4057.84,3123.11
2022-05-27,3230.55,20697.36,2638.05,26781.68,4158.24,3130.24
2022-05-31,3232.49,21415.2,2685.9,27279.8,4132.15,3186.43
2022-06-02,3226.72,21082.13,2658.99,27413.88,4176.82,3195.46
2022-06-07,3231.54,21531.67,2626.34,27943.95,4160.68,3241.76
2022-06-08,3225.8,22014.59,2626.15,28234.29,4115.77,3263.79
2022-06-09,3209.62,21869.05,2625.44,28246.53,4017.82,3238.95
2022-06-10,3181.73,21806.18,2595.87,27824.29,3900.86,3284.83
2022-06-13,3139.35,21067.58,2504.51,26987.44,3749.63,3255.55
2022-06-14,3108.89,21067.99,2492.97,26629.86,3735.48,3288.91
2022-06-15,3105.85,21308.21,2447.38,26326.16,3789.99,3305.41
2022-06-16,3097.43,20845.43,2451.41,26431.2,3666.77,3285.38
2022-06-17,3098.09,21075.0,2440.93,25963.0,3674.84,3316.79
2022-06-21,3117.48,21559.59,2408.93,26246.31,3764.79,3306.72
2022-06-22,3093.31,21008.34,2342.81,26149.55,3759.89,3267.2
2022-06-23,3092.8,21273.87,2314.32,26171.25,3795.73,3320.15
2022-06-24,3111.65,21719.06,2366.6,26491.97,3911.74,3349.75
2022-06-27,3137.54,22229.52,2401.92,26871.27,3900.11,3379.19
2022-06-28,3140.21,22418.97,2422.09,27049.47,3821.55,3409.21
2022-06-29,3134.87,21996.89,2377.99,26804.6,3818.83,3361.52
2022-06-30,3102.21,21859.79,2332.64,26393.04,3785.38,3398.62
2022-07-05,3104.11,21853.07,2341.78,26423.47,3831.39,3404.03
2022-07-06,3103.66,21586.66,2292.01,26107.65,3845.08,3355.35
2022-07-07,3129.4,21643.58,2334.27,26490.53,3902.62,3364.4
2022-07-08,3131.26,21725.78,2350.61,26517.19,3899.38,3356.08
2022-07-12,3145.77,20844.74,2317.76,26336.66,3818.8,3281.47
2022-07-13,3128.69,20797.95,2328.61,26478.77,3801.78,3284.29
2022-07-14,3090.63,20751.21,2322.32,26643.39,3790.38,3281.74
2022-07-15,3099.15,20297.72,2330.98,26788.47,3863.16,3228.06
2022-07-19,3117.79,20661.06,2370.97,26961.68,3936.69,3279.43
2022-07-20,3170.29,20890.22,2386.85,27680.26,3959.9,3304.72
2022-07-21,3152.3,20574.63,2409.16,27803.0,3998.95,3272.0
2022-07-22,3181.34,20609.14,2393.14,27914.66,3961.63,3269.97
2022-07-25,3180.47,20562.94,2403.69,27699.25,3966.84,3250.39
2022-07-26,3192.12,20905.88,2412.96,27655.21,3921.05,3277.44
2022-07-27,3205.14,20670.04,2415.53,27715.75,4023.61,3275.76
2022-07-28,3220.65,20622.68,2435.27,27815.48,4072.43,3282.58
2022-07-29,3211.56,20156.51,2451.5,27801.64,4130.29,3253.24
2022-08-01,3238.75,20165.84,2452.25,27993.35,4118.63,3259.96
2022-08-02,3239.15,19689.21,2439.62,27594.73,4091.19,3186.27
2022-08-03,3252.06,19767.09,2461.45,27741.9,4155.17,3163.67
2022-08-04,3269.86,20174.04,2473.11,27932.2,4151.94,3189.04
2022-08-05,3282.88,20201.94,2490.8,28175.87,4145.19,3227.03
2022-08-08,3270.98,20045.77,2493.1,28249.24,4140.06,3236.93
2022-08-10,3286.33,19610.84,2480.88,27819.33,4210.24,3230.02
2022-08-12,3269.27,20175.62,2527.94,28546.98,4280.15,3276.89
2022-08-16,3253.79,19830.52,2533.52,28868.91,4305.2,3277.88
2022-08-17,3262.76,19922.45,2516.47,29222.77,4274.04,3292.53
2022-08-18,3273.48,19763.91,2508.05,28942.14,4283.74,3277.54
2022-08-19,3246.51,19773.03,2492.69,28930.33,4228.48,3258.08
2022-08-22,3262.57,19656.98,2462.5,28794.5,4137.99,3277.79
2022-08-23,3246.21,19503.25,2435.34,28452.75,4128.73,3276.22
2022-08-24,3233.48,19268.74,2447.45,28313.47,4140.77,3215.2
2022-08-25,3247.8,19968.38,2477.26,28479.01,4199.12,3246.25
2022-08-26,3249.53,20170.04,2481.03,28641.38,4057.66,3236.22
2022-08-29,3222.26,20023.22,2426.89,27878.96,4030.61,3240.73
2022-08-30,3239.33,19949.03,2450.93,28195.58,3986.16,3227.22
2022-08-31,3221.67,19954.39,2472.05,28091.53,3955.0,3202.14
2022-09-01,3224.08,19597.31,2415.61,27661.47,3966.85,3184.98
2022-09-02,3205.69,19452.09,2409.41,27650.84,3924.26,3186.48
2022-09-06,3224.18,19202.73,2410.02,27626.51,3908.19,3243.45
2022-09-07,3210.83,19044.3,2376.46,27430.3,3979.87,3246.29
2022-09-08,3233.61,18854.62,2384.28,28065.28,4006.18,3235.59
2022-09-13,3290.08,19326.86,2449.54,28614.63,3932.69,3263.8
2022-09-14,3258.02,18847.1,2411.42,27818.62,3946.01,3237.54
2022-09-15,3267.98,18930.38,2401.83,27875.91,3901.35,3199.92
2022-09-16,3268.29,18761.69,2382.78,27567.65,3873.33,3126.4
2022-09-20,3266.94,18781.42,2367.85,27688.42,3855.93,3122.41
2022-09-21,3261.79,18444.62,2347.21,27313.13,3789.93,3117.18
2022-09-22,3263.07,18147.95,2332.31,27153.83,3757.99,3108.91
2022-09-26,3181.97,17855.14,2220.94,26431.55,3655.04,3051.23
2022-09-27,3165.5,17860.31,2223.86,26571.87,3647.29,3093.86
2022-09-28,3116.31,17250.88,2169.29,26173.98,3719.04,3045.07
2022-09-29,3115.08,17165.87,2170.93,26422.05,3640.47,3041.2
2022-09-30,3130.24,17222.83,2155.49,25937.21,3585.62,3024.39
2022-10-11,3105.0,16832.36,2192.07,26401.25,3588.84,2979.79
2022-10-12,3083.19,16701.03,2202.47,26396.83,3577.03,3025.51
2022-10-13,3040.45,16389.11,2162.87,26237.42,3669.91,3016.36
2022-10-14,3039.61,16587.69,2212.55,27090.76,3583.07,3071.99
2022-10-17,3015.75,16612.9,2219.71,26775.79,3677.95,3084.94
2022-10-18,3025.88,16914.58,2249.95,27156.14,3719.98,3080.96
2022-10-19,3022.8,16511.28,2237.44,27257.38,3695.16,3044.38
2022-10-20,3022.7,16280.22,2218.09,27006.96,3665.78,3035.05
2022-10-21,2969.95,16211.12,2213.12,26890.58,3752.75,3038.93
2022-10-25,2984.15,15165.59,2235.07,27250.28,3859.11,2976.28
2022-10-26,3008.38,15317.67,2249.56,27431.84,3830.6,2999.5
2022-10-27,3015.24,15427.94,2288.78,27345.24,3807.3,2982.9
2022-10-28,3059.19,14863.06,2268.4,27105.2,3901.06,2915.93
2022-10-31,3093.11,14687.02,2293.61,27587.46,3871.98,2893.48
2022-11-01,3130.5,15455.27,2335.22,27678.92,3856.1,2969.2
2022-11-02,3141.13,15827.17,2336.87,27663.39,3759.69,3003.37
2022-11-04,3130.11,16161.14,2348.43,27199.74,3770.55,3070.8
2022-11-07,3141.31,16595.91,2371.79,27527.64,3806.8,3077.82
2022-11-08,3145.83,16557.31,2399.04,27872.11,3828.11,3064.49
2022-11-09,3165.5,16358.52,2424.41,27716.43,3748.57,3048.17
2022-11-10,3173.18,16081.04,2402.23,27446.1,3956.37,3036.13
2022-11-11,3228.33,17325.66,2483.16,28263.57,3992.93,3087.29
2022-11-14,3260.8,17619.71,2474.65,27963.47,3957.25,3083.4
2022-11-15,3275.28,18343.12,2480.33,27990.17,3991.73,3134.08
2022-11-16,3266.17,18256.48,2477.45,28028.3,3958.79,3119.98
2022-11-17,3286.04,18045.66,2442.9,27930.57,3946.56,3115.43
2022-11-18,3272.23,17992.54,2444.48,27899.77,3965.34,3097.24
2022-11-21,3250.62,17655.91,2419.5,27944.79,3949.94,3085.04
2022-11-22,3259.56,17424.41,2405.27,28115.74,4003.58,3088.94
2022-11-25,3244.55,17573.58,2437.86,28283.03,4026.12,3101.69
2022-11-28,3240.06,17297.94,2408.27,28162.83,3963.94,3078.55
2022-11-29,3276.36,18204.68,2433.39,28027.84,3957.63,3149.75
2022-11-30,3290.49,18597.23,2472.53,27968.99,4080.11,3151.34
2022-12-01,3292.73,18736.44,2479.84,28226.08,4076.57,3165.47
2022-12-02,3259.14,18675.35,2434.33,27777.9,4071.7,3156.14
2022-12-05,3267.54,19518.29,2419.32,27820.4,3998.84,3211.81
2022-12-06,3252.37,19441.18,2393.16,27885.87,3941.26,3212.53
2022-12-07,3225.45,18814.82,2382.81,27686.4,3933.92,3199.62
2022-12-08,3236.08,19450.23,2371.08,27574.43,3963.51,3197.35
2022-12-09,3245.97,19900.87,2389.04,27901.01,3934.38,3206.95
2022-12-12,3239.66,19463.63,2373.02,27842.33,3990.56,3179.04
2022-12-13,3271.28,19596.2,2372.4,27954.85,4019.65,3176.33
2022-12-14,3278.57,19673.45,2399.25,28156.21,3995.32,3176.53
2022-12-15,3273.75,19368.59,2360.97,28051.7,3895.75,3168.65
2022-12-16,3240.81,19450.67,2360.02,27527.12,3852.36,3167.86
2022-12-19,3256.61,19352.81,2352.17,27237.64,3817.66,3107.12
2022-12-20,3253.97,19094.8,2333.29,26568.03,3821.62,3073.77
2022-12-21,3256.19,19160.49,2328.95,26387.72,3878.44,3068.41
2022-12-22,3269.53,19679.22,2356.73,26507.87,3822.39,3054.43
2022-12-23,3257.7,19593.06,2313.69,26235.25,3844.82,3045.87
2022-12-28,3266.97,19898.91,2280.45,26340.5,3783.22,3087.4
2022-12-29,3249.24,19741.14,2236.4,26093.67,3849.28,3073.7
2023-01-04,3242.46,20793.11,2255.98,25716.86,3852.97,3123.52
2023-01-05,3292.66,21052.17,2264.65,25820.8,3808.1,3155.22
2023-01-06,3276.72,20991.64,2289.97,25973.85,3895.08,3157.64
2023-01-10,3262.91,21331.46,2351.31,26175.56,3919.25,3169.51
2023-01-11,3271.51,21436.05,2359.53,26446.0,3969.61,3161.84
2023-01-12,3267.78,21514.1,2365.1,26449.82,3983.17,3163.45
2023-01-13,3293.75,21738.66,2386.09,26119.52,3999.09,3195.31
2023-01-17,3280.51,21577.64,2379.39,26138.68,3990.97,3224.24
2023-01-18,3289.55,21678.0,2368.32,26791.12,3928.86,3224.41
2023-01-19,3276.18,21650.98,2380.34,26405.23,3898.85,3240.28
2023-01-20,3293.71,22044.65,2395.26,26553.53,3972.61,3264.81
2023-01-30,3378.29,22069.73,2450.47,27433.4,4017.77,3269.32
2023-01-31,3365.67,21842.33,2425.08,27327.11,4076.6,3255.67
2023-02-01,3377.65,22072.18,2449.8,27346.88,4119.21,3284.92
2023-02-02,3363.68,21958.36,2468.88,27402.05,4179.76,3285.67
2023-02-03,3384.29,21660.47,2480.4,27509.46,4136.48,3263.41
2023-02-06,3385.93,21222.16,2438.19,27693.65,4111.08,3238.7
2023-02-07,3380.84,21298.7,2451.71,27685.47,4164.0,3248.09
2023-02-08,3388.52,21283.52,2483.64,27606.46,4117.86,3232.11
2023-02-09,3359.48,21624.36,2481.52,27584.35,4081.5,3270.38
2023-02-10,3360.69,21190.42,2469.73,27670.98,4090.46,3260.67
2023-02-13,3324.7,21164.42,2452.7,27427.32,4137.29,3284.16
2023-02-14,3318.2,21113.76,2465.64,27602.77,4136.13,3293.28
2023-02-15,3280.82,20812.17,2427.9,27501.86,4147.6,3280.49
2023-02-16,3311.23,20987.67,2475.48,27696.44,4090.41,3249.03
2023-02-17,3328.37,20719.81,2451.21,27513.13,4079.09,3224.02
2023-02-21,3306.86,20529.49,2458.96,27473.1,3997.34,3306.52
2023-02-22,3300.04,20423.84,2417.68,27104.32,3991.05,3291.15
2023-02-24,3282.3,20010.04,2423.61,27453.48,3970.04,3267.16
2023-02-27,3263.24,19943.51,2402.64,27423.96,3982.24,3258.03
2023-02-28,3262.63,19785.94,2412.85,27445.56,3970.15,3279.61
2023-03-02,3234.9,20429.46,2427.85,27498.87,3981.35,3310.65
2023-03-03,3232.02,20567.54,2432.07,27927.47,4045.64,3328.39
2023-03-06,3239.31,20603.19,2462.62,28237.78,4048.42,3322.03
2023-03-07,3245.27,20534.48,2463.35,28309.16,3986.37,3285.1
2023-03-08,3226.86,20051.25,2431.91,28444.19,3992.01,3283.25
2023-03-09,3214.51,19925.74,2419.09,28623.15,3918.32,3276.09
2023-03-10,3177.43,19319.92,2394.59,28143.97,3861.59,3230.08
2023-03-13,3132.37,19695.97,2410.6,27832.96,3855.76,3268.7
2023-03-14,3129.75,19247.96,2348.97,27222.04,3919.29,3245.31
2023-03-15,3172.92,19539.87,2379.72,27229.48,3891.93,3263.31
2023-03-16,3155.54,19203.91,2377.91,27010.61,3960.28,3226.89
2023-03-17,3183.28,19518.59,2395.69,27333.79,3916.64,3250.55
2023-03-20,3139.76,19000.71,2379.2,26945.67,3951.57,3234.91
2023-03-22,3220.98,19591.43,2416.96,27466.61,3936.97,3265.75
2023-03-23,3219.0,20049.64,2424.48,27419.61,3948.72,3286.65
2023-03-24,3212.64,19915.68,2414.96,27385.25,3970.99,3265.65
2023-03-27,3239.03,19567.69,2409.22,27476.87,3977.53,3251.4
2023-03-28,3255.54,19784.65,2434.94,27518.25,3971.27,3245.38
2023-03-29,3262.54,20192.4,2443.92,27883.78,4027.81,3240.06
2023-03-30,3257.18,20309.13,2453.16,27782.93,4050.83,3261.25
2023-03-31,3258.9,20400.11,2476.86,28041.48,4109.31,3272.86
2023-04-03,3281.08,20409.18,2472.34,28188.15,4124.51,3296.4
2023-04-04,3311.12,20274.59,2480.51,28287.42,4100.6,3312.56
2023-04-06,3300.48,20331.2,2459.23,27472.63,4105.02,3312.63
2023-04-11,3297.83,20485.24,2547.86,27923.37,4108.94,3313.57
2023-04-12,3286.12,20309.86,2550.64,28082.7,4091.95,3327.18
2023-04-13,3294.54,20344.48,2561.66,28156.97,4146.22,3318.36
2023-04-14,3302.66,20438.81,2571.49,28493.47,4137.64,3338.15
2023-04-17,3319.26,20782.45,2575.91,28514.78,4151.32,3385.61
2023-04-18,3309.56,20650.51,2571.09,28658.83,4154.87,3393.33
2023-04-19,3324.05,20367.76,2575.08,28606.76,4154.52,3370.13
2023-04-20,3313.41,20396.97,2563.11,28657.57,4129.79,3367.03
2023-04-21,3321.82,20075.73,2544.4,28564.37,4133.52,3301.26
2023-04-24,3324.55,19959.94,2523.5,28593.52,4137.04,3275.41
2023-04-25,3296.56,19617.88,2489.02,28620.07,4071.63,3264.87
2023-04-26,3293.91,19757.27,2484.83,28416.47,4055.99,3264.1
2023-04-27,3282.03,19840.28,2495.81,28457.68,4135.35,3285.88
2023-04-28,3270.51,19894.57,2501.53,28856.44,4169.48,3323.27
2023-05-08,3257.66,20297.03,2513.21,28949.88,4138.12,3395.0
2023-05-09,3242.95,19867.58,2510.06,29242.82,4119.17,3357.67
2023-05-10,3242.29,19762.2,2496.51,29122.18,4137.64,3319.15
2023-05-11,3229.55,19743.79,2491.0,29126.72,4130.62,3309.55
2023-05-12,3208.55,19627.24,2475.42,29388.3,4124.08,3272.36
2023-05-15,3214.72,19971.13,2479.35,29626.34,4136.28,3310.74
2023-05-16,3214.04,19978.25,2480.24,29842.99,4109.9,3290.99
2023-05-17,3173.84,19560.57,2494.66,30093.59,4158.77,3284.23
2023-05-18,3182.55,19727.25,2515.4,30573.93,4198.05,3297.32
2023-05-19,3202.59,19450.57,2537.79,30808.35,4191.98,3283.54
2023-05-22,3211.09,19678.17,2557.08,31086.82,4192.63,3296.47
2023-05-23,3218.08,19431.25,2567.55,30957.77,4145.58,3246.24
2023-05-24,3214.21,19115.93,2567.45,30682.68,4115.24,3204.75
2023-05-25,3207.72,18746.92,2554.69,30801.13,4151.28,3201.26
2023-05-30,3187.56,18595.78,2585.52,31328.16,4205.52,3224.21
2023-05-31,3158.8,18234.27,2577.12,30887.88,4179.83,3204.56
2023-06-01,3166.3,18216.91,2569.17,31148.01,4221.02,3204.63
2023-06-05,3189.01,19108.5,2615.41,32217.43,4273.79,3232.44
2023-06-07,3179.58,19252.0,2615.6,31913.74,4267.52,3197.76
2023-06-08,3186.61,19299.18,2610.85,31641.27,4293.93,3213.59
2023-06-09,3186.97,19389.95,2641.16,32265.17,4298.86,3231.41
2023-06-12,3196.07,19404.31,2629.35,32434.0,4338.93,3228.83
2023-06-13,3189.4,19521.42,2637.95,33018.65,4369.01,3233.67
2023-06-14,3218.14,19408.42,2619.08,33502.42,4372.59,3228.99
2023-06-15,3242.85,19828.92,2608.54,33485.49,4425.84,3252.98
2023-06-16,3260.03,20040.37,2625.79,33706.08,4409.59,3273.33
2023-06-20,3220.23,19607.08,2604.91,33388.91,4388.71,3240.36
2023-06-21,3223.66,19218.35,2582.63,33575.14,4365.69,3197.9
2023-06-26,3189.68,18794.13,2582.2,32698.81,4328.82,3150.62
2023-06-27,3205.35,19148.13,2581.39,32538.33,4378.41,3189.44
2023-06-28,3207.28,19172.05,2564.19,33193.99,4376.86,3189.38
2023-06-30,3205.91,18916.43,2564.28,33189.04,4450.38,3202.06
2023-07-03,3207.1,19306.59,2602.47,33753.33,4455.59,3243.98
2023-07-05,3185.38,19110.38,2579.0,33338.7,4446.82,3222.95
2023-07-06,3150.43,18533.05,2556.29,32773.02,4411.59,3205.57
2023-07-07,3139.47,18365.7,2526.71,32388.42,4398.95,3196.61
2023-07-10,3149.32,18479.72,2520.7,32189.73,4409.53,3203.7
2023-07-11,3163.84,18659.83,2562.49,32203.57,4439.26,3221.37
2023-07-12,3175.36,18860.95,2574.72,31943.93,4472.16,3196.13
2023-07-13,3238.46,19350.62,2591.23,32419.33,4510.04,3236.48
2023-07-14,3248.63,19413.78,2628.3,32391.26,4505.42,3237.7
2023-07-18,3254.26,19015.72,2607.62,32493.89,4554.98,3197.82
2023-07-19,3275.24,18952.31,2608.24,32896.03,4565.72,3198.84
2023-07-20,3274.38,18928.02,2600.23,32490.52,4534.87,3169.52
2023-07-21,3278.3,19075.26,2609.76,32304.25,4536.34,3167.75
2023-07-24,3265.14,18668.15,2628.53,32700.94,4554.64,3164.16
2023-07-25,3286.16,19434.4,2636.46,32682.51,4567.46,3231.52
2023-07-26,3304.96,19365.14,2592.36,32668.34,4566.75,3223.03
2023-07-27,3337.42,19639.11,2603.81,32891.16,4537.41,3216.67
2023-07-28,3371.17,19916.56,2608.32,32759.23,4582.23,3275.93
2023-07-31,3373.98,20078.94,2632.58,33172.22,4588.96,3291.04
2023-08-01,3373.79,20011.12,2667.07,33476.58,4576.73,3290.95
2023-08-02,3325.02,19517.38,2616.47,32707.69,4513.39,3261.69
2023-08-03,3304.06,19420.87,2605.39,32159.28,4501.89,3280.46
2023-08-04,3292.39,19539.46,2602.8,32192.75,4478.03,3288.08
2023-08-07,3309.87,19537.92,2580.71,32254.56,4518.44,3268.83
2023-08-08,3313.79,19184.17,2573.98,32377.29,4499.38,3260.62
2023-08-10,3322.93,19248.26,2601.56,32473.65,4468.83,3254.56
2023-08-14,3247.7,18773.55,2570.87,32059.91,4489.72,3178.43
2023-08-16,3213.58,18329.3,2525.64,31766.82,4404.33,3150.13
2023-08-17,3196.75,18326.63,2519.85,31626.0,4370.36,3163.74
2023-08-18,3173.93,17950.85,2504.5,31450.76,4369.71,3131.95
2023-08-21,3154.03,17623.29,2508.8,31565.64,4399.77,3092.98
2023-08-22,3159.88,17791.01,2515.74,31856.71,4387.55,3120.33
2023-08-23,3174.18,17845.92,2505.5,32010.26,4436.01,3078.4
2023-08-24,3180.72,18212.17,2537.68,32287.21,4376.31,3082.24
2023-08-25,3189.88,18119.39,2519.14,31624.28,4405.71,3064.07
2023-08-28,3213.68,18130.74,2543.41,32169.99,4433.31,3098.64
2023-08-29,3223.09,18484.03,2552.16,32226.97,4497.63,3135.89
2023-08-30,3220.22,18482.86,2561.22,32333.46,4514.87,3137.14
2023-08-31,3233.3,18382.06,2556.27,32619.34,4507.66,3119.88
2023-09-05,3226.83,18456.91,2582.18,33036.76,4496.83,3154.37
2023-09-06,3222.88,18449.98,2563.34,33241.02,4465.48,3158.08
2023-09-07,3226.59,18202.07,2548.26,32991.08,4451.14,3122.35
2023-09-11,3218.28,18096.45,2556.88,32467.76,4487.46,3142.78
2023-09-12,3214.46,18025.89,2536.58,32776.37,4461.9,3137.06
2023-09-13,3218.93,18009.22,2534.7,32706.52,4467.44,3123.07
2023-09-14,3249.51,18047.92,2572.89,33168.1,4505.1,3126.55
2023-09-15,3280.69,18182.89,2601.28,33533.09,4450.32,3117.74
2023-09-19,3240.75,17997.17,2559.21,33242.59,4443.95,3124.96
2023-09-20,3242.0,17885.6,2559.74,33023.78,4402.2,3108.57
2023-09-21,3202.81,17655.41,2514.97,32571.03,4330.0,3084.7
2023-09-22,3204.82,18057.45,2508.13,32402.41,4320.06,3132.43
2023-09-25,3215.4,17729.29,2495.76,32678.62,4337.44,3115.61
2023-09-26,3215.07,17466.9,2462.97,32315.05,4273.53,3102.27
2023-09-27,3200.03,17611.87,2465.07,32371.9,4274.51,3107.32
2023-10-10,3199.07,17664.73,2402.58,31746.53,4358.24,3075.24
2023-10-11,3192.87,17893.1,2450.08,31936.51,4376.95,3078.96
2023-10-12,3218.69,18238.21,2479.82,32494.66,4349.61,3107.9
2023-10-13,3185.79,17813.45,2456.15,32315.99,4327.78,3088.1
2023-10-16,3163.89,17640.36,2436.24,31659.03,4373.63,3073.81
2023-10-17,3171.83,17773.34,2460.17,32040.29,4373.2,3083.5
2023-10-18,3136.62,17732.52,2462.6,32042.25,4314.6,3058.71
2023-10-19,3099.6,17295.89,2415.8,31430.62,4278.0,3005.39
2023-10-20,3076.69,17172.13,2375.0,31259.36,4224.16,2983.06
2023-10-24,3083.88,16991.53,2383.51,31062.35,4247.68,2962.24
2023-10-25,3078.78,17085.33,2363.17,31269.92,4186.77,2974.11
2023-10-26,3071.31,17044.61,2299.08,30601.78,4137.23,2988.3
2023-10-27,3061.85,17398.73,2302.81,30991.69,4117.37,3017.78
2023-10-30,3064.29,17406.36,2310.55,30696.96,4166.82,3021.55
2023-10-31,3067.74,17112.48,2277.99,30858.85,4193.8,3018.77
2023-11-01,3076.77,17101.78,2301.56,31601.65,4237.86,3023.08
2023-11-02,3082.49,17230.59,2343.12,31949.89,4317.78,3009.41
2023-11-06,3180.53,17966.59,2502.37,32708.48,4365.98,3058.41
2023-11-07,3173.81,17670.16,2443.96,32271.82,4378.38,3057.27
2023-11-08,3129.72,17568.46,2421.62,32166.48,4382.78,3052.37
2023-11-09,3135.32,17511.29,2427.08,32646.46,4347.35,3053.28
2023-11-10,3106.68,17203.26,2409.66,32568.11,4415.24,3038.97
2023-11-14,3104.66,17396.86,2433.25,32695.93,4495.7,3056.07
2023-11-15,3132.12,18079.0,2486.67,33519.7,4502.88,3072.83
2023-11-16,3133.05,17832.82,2488.18,33424.41,4508.24,3050.93
2023-11-17,3124.67,17454.19,2469.85,33585.2,4514.02,3054.37
2023-11-20,3111.58,17778.07,2491.2,33388.03,4547.38,3068.32
2023-11-21,3096.34,17733.89,2510.42,33354.14,4538.19,3067.93
2023-11-22,3114.92,17734.6,2511.7,33451.83,4556.62,3043.61
2023-11-24,3094.81,17559.42,2496.63,33625.53,4559.34,3040.97
2023-11-27,3086.42,17525.06,2495.66,33447.67,4550.43,3031.7
2023-11-28,3065.94,17354.14,2521.76,33408.39,4554.89,3038.55
2023-11-29,3084.7,16993.44,2519.81,33321.22,4550.58,3021.69
2023-11-30,3072.99,17042.88,2535.29,33486.89,4567.8,3029.67
2023-12-01,3090.31,16830.3,2505.01,33431.51,4594.63,3031.64
2023-12-04,3084.08,16646.05,2514.95,33231.27,4569.78,3022.91
2023-12-05,3077.16,16327.86,2494.28,32775.82,4567.18,2972.3
2023-12-06,3087.24,16463.26,2495.38,33445.9,4549.34,2968.93
2023-12-07,3074.26,16345.89,2492.07,32858.31,4585.59,2966.21
2023-12-08,3110.73,16334.37,2517.85,32307.86,4604.37,2969.56
2023-12-11,3090.2,16201.49,2525.36,32791.8,4622.44,2991.44
2023-12-12,3102.31,16374.5,2535.27,32843.7,4643.7,3003.44
2023-12-13,3104.26,16228.75,2510.66,32926.35,4707.09,2968.76
2023-12-14,3122.95,16402.19,2544.18,32686.25,4719.55,2958.99
2023-12-15,3116.51,16792.19,2563.56,32970.55,4719.19,2942.56
2023-12-18,3113.23,16629.23,2566.86,32758.98,4740.56,2930.8
2023-12-19,3116.62,16505.0,2568.55,33219.39,4768.37,2932.39
2023-12-20,3108.03,16613.81,2614.3,33675.94,4698.35,2902.11
2023-12-21,3112.5,16621.13,2600.02,33140.47,4746.75,2918.72
2023-12-22,3140.32,16340.41,2599.51,33169.05,4754.63,2914.77
2023-12-27,3170.76,16624.84,2613.5,33681.24,4781.58,2914.61
2023-12-28,3214.4,17043.53,2655.28,33539.62,4783.35,2954.7
2024-01-04,3174.01,16645.98,2587.02,33288.29,4688.68,2954.35
2024-01-05,3184.3,16535.33,2578.08,33377.42,4697.24,2929.18
2024-01-09,3197.96,16190.02,2561.24,33763.18,4756.5,2893.25
